Downloaded from FDA Inventory of Food Contact Substances Listed in 21 CFR; http://www.hfpappexternal.fda.gov/scripts/fdcc/?set=IndirectAdditives; Last updated 5/4/2026; downloaded 8/2/2026.

"Consult the regulation(s) cited to see if your substance is authorized for your intended use."

CAS Registry No. (or other ID),Substance,Reg col01,Reg col02,Reg col03,Reg col04,Reg col05,Reg col06,Reg01,Reg02,reg03,reg04,reg05,reg06,reg07,reg08,reg09,reg10,reg11,reg12,reg13,reg14,reg15,reg16,reg17,reg18,reg19,reg20,reg21,Reg prohibited189,regs Labeling-Standards,Other Names,SYN01,SYN02,SYN03,SYN04,SYN05,SYN06,SYN07,SYN08,SYN09,SYN10,SYN11,SYN12,SYN13,SYN14,SYN15,SYN16,SYN17,SYN18,SYN19
" 51733-10-9"," NYLON 612-NYLON 6 COPOLYMER",,,,,,,=T("177.2480"),=T("178.2010"),,,,,,,,,,,,,,,,,,,,,," NYLON 612-NYLON 6 COPOLYMER"," DODECANEDIOIC ACID-HEXAHYDRO-2H-AZEPIN-2-ONE-1,6-HEXANEDIAMINE"," DODECANEDIOIC ACID, POLYMER WITH HEXAHYDRO-2H-AZEPIN-2-ONE AND 1,6-HEXANEDIAMINE"," NYLON 612/6 COPOLYMER"," POLY(DODECANEDIOIC ACID-CO-HEXAHYDRO-2H-AZEPIN-2-ONE-CO-1,6-HEXANEDIAMINE)"," POLY(EPSILON-CAPROLACTAM-CO-1,10-DECANEDICARBOXYLIC ACID-CO-1,6-DIAMINOHEXANE)",,,,,,,,,,,,,,
" 26572-08-7"," NYLON 66-NYLON 610 COPOLYMER",,,,,,,=T("175.300"),=T("177.1200"),=T("177.1500"),,,,,,,,,,,,,,,,,,,,," NYLON 66-NYLON 610 COPOLYMER"," DECANEDIOIC ACID, POLYMER WITH 1,6-HEXANEDIAMINE AND HEXANEDIOIC ACID"," HEXAMETHYLENEDIAMMONIUM ADIPATE-HEXAMETHYLENEDIAMMONIUM SEBACATE COPOLYMER"," NYLON 66/610"," POLY(ADIPIC ACID-CO-HEXAMETHYLENEDIAMINE-CO-SEBACIC ACID)"," POLY(DECANEDIOIC ACID-CO-1,6-HEXANEDIAMINE-CO-HEXANEDIOIC ACID)",,,,,,,,,,,,,,
" 51995-62-1"," NYLON 6/69 RESINS",,,,,,,=T("177.1200"),=T("177.1395"),=T("177.1500"),,,,,,,,,,,,,,,,,,,,," POLY(NYLON 6-CO-NYLON 69)"," NYLON 6/69"," POLY(AZELAIC ACID-CO-CAPROLACTAM-CO-HEXAMETHYLENEDIAMINE)"," NONANEDIOIC ACID, COMPD. WITH 1,6-HEXANEDIAMINE (1:1), POLYMER WITH HEXAHYDRO-2H-AZEPIN-2-ONE"," POLY(HEXAHYDRO-2H-AZEPIN-2-ONE-CO-1,6-HEXANEDIAMINE NONANEDIOATE)",,,,,,,,,,,,,,,
" 25191-04-2"," NYLON 6/12 RESINS",,,,,,,=T("175.300"),=T("177.1200"),=T("177.1390"),=T("177.1395"),,,,,,,,,,,,,,,,,,,," NYLON 6-NYLON 12 COPOLYMER"," AZACYCLOTRIDECAN-2-ONE, POLYMER WITH HEXAHYDRO-2H-AZEPIN-2-ONE"," EPSILON-CAPROLACTAM-OMEGA-LAUROLACTAM COPOLYMER"," NYLON 12/6 COPOLYMER"," POLY(CAPROLACTAM-CO-LAUROLACTAM)"," NYLON 6/12"," OMEGA-LAUROLACTAM-EPSILON-CAPROLACTAM COPOLYMER"," POLY(AZACYCLOTRIDECAN-2-ONE-CO-HEXAHYDRO-2H-AZAPIN-2-ONE)"," NYLON 6/12 RESIN",,,,,,,,,,,
" 26246-77-5"," NYLON RESINS PA 6-3-T",,,,,,,=T("177.1200"),=T("177.1500"),,,,,,,,,,,,,,,,,,,,,," POLY(DIMETHYL TEREPHTHALATE-CO-2,2,4-TRIMETHYL-1,6-HEXANEDIAMINE-CO-2,4,4-TRIMETHYL-1,6-HEXANEDIAMINE)"," DIMETHYL 1,4-BENZENEDICARBOXYLATE-2,2,4-TRIMETHYL-1,6-HEXANEDIAMINE-2,4,4-TRIMETHYL-1,6-HEXANEDIAMINE COPOLYMER"," POLY(TRIMETHYLHEXAMETHYLENE TEREPHTHALAMIDE)"," 1,4-BENZENEDICARBOXYLIC ACID, DIMETHYL ESTER, POLYMER WITH 2,2,4-TRIMETHYL-1,6-HEXANEDIAMINE AND 2,4,4-TRIMETHYL-1,6-HEXANEDIAMINE",,,,,,,,,,,,,,,,
" 3323-53-3"," NYLON 66 SALT",,,,,,,=T("177.1500"),,,,,,,,,,,,,,,,,,,,,,," NYLON 66 SALT"," HEXAMETHYLENEDIAMMONIUM ADIPATE",,,,,,,,,,,,,,,,,,
" 79331-75-2"," NYLON 12T TERPOLYMER",,,,,,,=T("177.1500"),,,,,,,,,,,,,,,,,,,,,,," NYLON 12T TERPOLYMER"," POLY(ISOPHTHALIC ACID-CO-LAUROLACTAM-CO-4,4'-METHYLENEBIS(2-METHYLCYCLOHEXYLAMINE))"," OMEGA-LAUROLACTAM-ISOPHTHALIC ACID-BIS(4-AMINO-3-METHYLCYCLOHEXYL)METHANE COPOLYMER"," 1,3-BENZENEDICARBOXYLIC ACID, POLYMER WITH AZACYCLOTRIDECAN-2-ONE AND 4,4'-METHYLENEBIS(2-METHYLCYCLOHEXANAMINE)",,,,,,,,,,,,,,,,
" 25191-90-6"," NYLON 66/610/6 TERPOLYMER",,,,,,,=T("177.2480"),=T("178.2010"),,,,,,,,,,,,,,,,,,,,,," NYLON 6-NYLON 66-NYLON 610 COPOLYMER"," DECANEDIOIC ACID-HEXAHYDRO-2H-AZEPIN-2-ONE-1,6-HEXANEDIAMINE-HEXANEDIOIC ACID"," DECANEDIOIC ACID, POLYMER WITH HEXAHYDRO-2H-AZEPIN-2-ONE, 1,6-HEXANEDIAMINE AND HEXANEDIOIC ACID"," NYLON 66/610/6 TERPOLYMER"," POLY(DECANEDIOIC ACID-CO-HEXAHYDRO-2H-AZEPIN-2-ONE-CO-1,6-HEXANEDIAMINE-CO-HEXANEDIOIC ACID)"," POLY(ADIPIC ACID-CO-HEXAHYDRO-2H-AZEPIN-2-ONE-CO-POLYAMIDE-CO-SEBACIC ACID)"," 1,6-HEXANEDIAMINE, POLYAMIDE WITH ADIPIC ACID, HEXAHYDRO-2H-AZEPIN-2-ONE AND SEBACIC ACID",,,,,,,,,,,,,
" 68442-12-6"," 9-OCTADECANOIC ACID (Z)-, 2-MERCAPTOETHYL ESTER, REACTION PRODUCTSWITH DICHLORODIMETHYLSTANNANE, SODIUM SULFIDE (NA2S) AND TRICHLOROMETHYLSTANNANE",,,,,,,=T("178.2010"),,,,,,,,,,,,,,,,,,,,,,," METHYLTIN 2-MERCAPTOETHYL OLEATE SULFIDE"," DIMETHYLTIN DICHLORIDE-2-MERCAPTOETHYL OLEATE-METHYLTIN TRICHLORIDE-SODIUM SULFIDE REACTION PRODUCT"," 9-OCTADECENOIC ACID (9Z)-, 2-MERCAPTOETHYL ESTER, REACTION PRODUCTS WITH DICHLORODIMETHYLSTANNANE, SODIUM SULFIDE(NA2S) AND TRICHLOROMETHYLSTANNANE",,,,,,,,,,,,,,,,,
" 52497-24-2"," OCTADECANOIC ACID 2-((2-HYDROXYETHYL) OCTADECYLAMINO)ETHYL ESTER",,,,,,,=T("178.3130"),,,,,,,,,,,,,,,,,,,,,,," OCTADECYL(2-HYDROXYETHYL)(2-STEAROYLOXYETHYL)AMINE",,,,,,,,,,,,,,,,,,,
" 977098-38-6"," ALPHA-(Z)-9-OCTADECENYL-OMEGA-HYDROXYPOLY(OXYETHYLENE) (18 MOLES ETHYLENE OXIDE)",,,,,,,=T("178.3400"),,,,,,,,,,,,,,,,,,,,,,," PEG-18 OLEYL ETHER",,,,,,,,,,,,,,,,,,,
" 822-23-1"," OCTADECYL ACETATE",,,,,,,=T("178.3910"),,,,,,,,,,,,,,,,,,,,,,," STEARYL ACETATE"," OCTADECYL ACETATE",,,,,,,,,,,,,,,,,,
" 1838-08-0"," OCTADECYLAMMONIUM CHLORIDE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," OCTADECYLAMMONIUM CHLORIDE"," OCTYLDECYLAMINE, HYDROCHLORIDE"," 1-OCTADECANAMINE HYDROCHLORIDE"," 1-OCTADECANAMINE, HYDROCHLORIDE",,,,,,,,,,,,,,,,
" 2082-79-3"," OCTADECYL 3,5-DI-TERT-BUTYL-4-HYDROXYHYDROCINNAMATE",,,,,,,=T("175.105"),=T("177.1010"),=T("178.2010"),,,,,,,,,,,,,,,,,,,,," STEARYL 3,5-DI-TERT-BUTYL-4-HYDROXYHYDROCINNAMATE"," BENZENEPROPANOIC ACID, 3,5-BIS(1,1-DIMETHYLETHYL)-4-HYDROXY-, OCTADECYL ESTER"," HYDROCINNAMIC ACID, 3,5-DI-TERT-BUTYL-4-HYDROXY-, OCTADECYL ESTER"," OCTADECYL 3-(3,5-DI-TERT-BUTYL-4-HYDROXYPHENYL)PROPIONATE"," OCTADECYL 3,5-BIS(1,1-DIMETHYLETHYL)-4-HYDROXYBENZENEPROPANOATE"," OCTADECYL BETA-(3',5'-DI-TERT-BUTYL-4'-HYDROXYPHENYL)PROPANOATE"," OCTADECYL 3,5-DI-TERT-BUTYL-4-HYDROXYHYDROCINNAMATE"," OCTADECYL 3-(3',5'-DI-TERT-BUTYL-4'-HYDROXYPHENYL)PROPIONATE"," STEARYL 3-(3,5-DI-TERT-BUTYL-4-HYDROXYPHENYL)PROPIONATE"," n-octadecyl beta-(3',5'-di-tert-butyl-4'-hydroxyphenyl)propionate",,,,,,,,,,
" 94945-28-5"," (OCTADECYLIMINO)DIETHYLENE DISTEARATE",,,,,,,=T("178.3130"),,,,,,,,,,,,,,,,,,,,,,," (OCTADECYLIMINO)DIETHYLENE DISTEARATE"," (OCTADECYLIMINO)DI-2,1-ETHANEDIYL DIOCTADECANOATE"," OCTADECANOIC ACID, (OCTADECYLIMINO)DI-2,1-ETHANEDIYL ESTER",,,,,,,,,,,,,,,,,
" 32360-05-7"," OCTADECYL METHACRYLATE",,,,,,,=T("176.170"),,,,,,,,,,,,,,,,,,,,,,," STEARYL METHACRYLATE"," OCTADECYL METHACRYLATE"," METHACRYLIC ACID, OCTADECYL ESTER"," 2-PROPENOIC ACID, 2-METHYL-, OCTADECYL ESTER"," OCTADECYL 2-METHYL-2-PROPENOATE",,,,,,,,,,,,,,,
" 113669-58-2"," 1,2-OCTANEDISULFONIC ACID",,,,,,,=T("178.1010"),,,,,,,,,,,,,,,,,,,,,,," 1,2-OCTANEDISULFONIC ACID",,,,,,,,,,,,,,,,,,,
" 3944-72-7"," 1-OCTANESULFONIC ACID",,,,,,,=T("178.1010"),,,,,,,,,,,,,,,,,,,,,,," 1-OCTANESULFONIC ACID",,,,,,,,,,,,,,,,,,,
" 113652-56-5"," 1-OCTANESULFONIC-2-SULFINIC ACID",,,,,,,=T("178.1010"),,,,,,,,,,,,,,,,,,,,,,," 2-SULFINO-1-OCTANESULFONIC ACID"," 1-OCTANESULFONIC ACID, 2-SULFINO-"," 1-OCTANESULFONIC-2-SULFINIC ACID",,,,,,,,,,,,,,,,,
" 124-07-2"," OCTANOIC ACID",,,,,,,=T("172.210"),=T("172.860"),=T("173.315"),=T("173.340"),=T("173.370"),=T("178.1010"),=T("184.1025"),,,,,,,,,,,,,,,,," OCTANOIC ACID"," OCTOIC ACID"," OCTYLIC ACID"," ACID(C8)",,,,,,,,,,,,,,,,
" 111-87-5"," 1-OCTANOL",,,,,,,=T("172.230"),=T("172.515"),=T("172.864"),=T("175.105"),=T("175.300"),=T("177.1200"),=T("177.1390"),=T("178.3480"),,,,,,,,,,,,,,,," OCTYL ALCOHOL"," ALCOHOL(C8)"," 1-OCTANOL"," OCTANOL"," OCTYL ALCOHOL, PRIMARY"," HEPTYL CARBINOL"," C8 ALCOHOL"," FATTY ALCOHOL(C8)",,,,,,,,,,,,
" 123-96-6"," 2-OCTANOL",,,,,,,=T("172.515"),=T("176.180"),=T("176.210"),,,,,,,,,,,,,,,,,,,,," 2-OCTANOL"," CAPRYLIC ALCOHOL, SECONDARY"," CAPRYL ALCOHOL, SEC-"," HEXYL METHYL CARBINOL"," METHYL HEXYL CARBINOL"," OCTYL ALCOHOL, SEC-"," BETA-OCTYL ALCOHOL"," OCTYL ALCOHOL, BETA-"," 1-METHYLHEPTYL ALCOHOL"," 2-OCTYL ALCOHOL"," 2-HYDROXYOCTANE"," 1-METHYL-1-HEPTANOL"," 1-METHYLHEPTANOL"," CAPRYL ALCOHOL",,,,,,
" 111-66-0"," 1-OCTENE",,,,,,,=T("175.105"),=T("177.1520"),,,,,,,,,,,,,,,,,,,,,," 1-OCTENE"," CAPRYLENE"," alpha-octene",,,,,,,,,,,,,,,,,
" 28805-58-5"," OCTENYL SUCCINIC ACID",,,,,,,=T("178.1010"),,,,,,,,,,,,,,,,,,,,,,," OCTENYLSUCCINIC ACID"," SUCCINIC ACID, OCTENYL-"," BUTANEDIOIC ACID, OCTENYL-"," OCTENYLBUTANEDIOIC ACID",,,,,,,,,,,,,,,,
" 977097-31-6"," OCTOXYNOL 40 DIHYDROGEN PHOSPHATE",,,,,,,=T("175.105"),=T("176.180"),,,,,,,,,,,,,,,,,,,,,," OCTOXYNOL 40 DIHYDROGEN PHOSPHATE"," ALPHA-(P-(1,1,3,3-TETRAMETHYLBUTYL)PHENYL)-OMEGA-HYDROXYPOLY(OXYETHYLENE) (40 MOLES) DIHYDROGEN PHOSPHATE",,,,,,,,,,,,,,,,,,
" 977097-30-5"," OCTOXYNOL 6-9 DIHYDROGEN PHOSPHATE",,,,,,,=T("175.105"),=T("176.180"),,,,,,,,,,,,,,,,,,,,,," OCTOXYNOL 6-9 DIHYDROGEN PHOSPHATE"," ALPHA-(P-(1,1,3,3-TETRAMETHYLBUTYL)PHENYL)-OMEGA-HYDROXYPOLY(OXYETHYLENE)(6-9 MOLES) DIHYDROGEN PHOSPHATE",,,,,,,,,,,,,,,,,,
" 2499-59-4"," OCTYL ACRYLATE",,,,,,,=T("175.300"),=T("175.320"),=T("176.180"),=T("177.1630"),,,,,,,,,,,,,,,,,,,," OCTYL ACRYLATE"," 2-PROPENOIC ACID, OCTYL ESTER"," OCTYL 2-PROPENOATE"," ACRYLIC ACID, OCTYL ESTER",,,,,,,,,,,,,,,,
" 977152-92-3"," OCTYL ALCOHOL, SYNTHETIC",,,,,,,=T("172.864"),=T("173.280"),=T("175.300"),=T("178.3480"),,,,,,,,,,,,,,,,,,,," OCTYL ALCOHOL, SYNTHETIC",,,,,,,,,,,,,,,,,,,
" 141-02-6"," OCTYL FUMARATE",,,,,,,=T("175.105"),=T("175.300"),=T("176.170"),=T("176.180"),,,,,,,,,,,,,,,,,,,," BIS(2-ETHYLHEXYL) FUMARATE"," BIS(2-ETHYLHEXYL) 2-BUTENEDIOATE, (E)-"," BIS(2-ETHYLHEXYL) 2-BUTENEDIOATE, TRANS-"," FUMARIC ACID, BIS(2-ETHYLHEXYL) ESTER"," DIETHYLHEXYL FUMARATE"," 2-ETHYLHEXYL FUMARATE"," 2-BUTENEDIOIC ACID (E)-, BIS(2-ETHYLHEXYL) ESTER",,,,,,,,,,,,,
" 2915-53-9"," OCTYL MALEATE",,,,,,,=T("175.105"),=T("176.170"),=T("176.180"),,,,,,,,,,,,,,,,,,,,," DIOCTYL MALEATE"," DICAPRYLYL MALEATE"," 2-BUTENEDIOIC ACID (Z)-, DIOCTYL ESTER"," DIOCTYL 2-BUTENEDIOATE, (Z)-"," MALEIC ACID, DIOCTYL ESTER"," BIS(1-OCTYL) MALEATE",,,,,,,,,,,,,,
" 2157-01-9"," OCTYL METHACRYLATE",,,,,,,=T("175.320"),=T("177.1630"),,,,,,,,,,,,,,,,,,,,,," OCTYL METHACRYLATE"," 2-PROPENOIC ACID, 2-METHYL-, OCTYL ESTER"," OCTYL 2-METHYL-2-PROPENOATE"," METHACRYLIC ACID, OCTYL ESTER",,,,,,,,,,,,,,,,
" 27193-28-8"," OCTYLPHENOL",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," OCTYLPHENOL"," OCTYLPHENOL, TERT-"," PHENOL, (1,1,3,3-TETRAMETHYLBUTYL)-"," (1,1,3,3-TETRAMETHYLBUTYL)PHENOL"," PHENOL, OCTYL-",,,,,,,,,,,,,,,
" 9086-40-2"," OCTYLPHENOL-FORMALDEHYDE POLYMER",,,,,,,=T("177.2410"),,,,,,,,,,,,,,,,,,,,,,," POLY(FORMALDEHYDE-CO-OCTYLPHENOL)"," FORMALDEHYDE, POLYMER WITH (1,1,3,3-TETRAMETHYLBUTYL)PHENOL"," FORMALDEHYDE-OCTYLPHENOL COPOLYMER"," OCTYLPHENOL, TERT,-FORMALDEHYDE POLYMER"," OCTYLPHENOL-FORMALDEHYDE POLYMER"," POLY(FORMALDEHYDE-CO-(1,1,3,3-TETRAMETHYLBUTYL)PHENOL)",,,,,,,,,,,,,,
" 1806-26-4"," OCTYLPHENOL, P-",,,,,,,=T("175.300"),=T("177.2410"),,,,,,,,,,,,,,,,,,,,,," 4-OCTYLPHENOL"," OCTYLPHENOL, P-"," PHENOL, 4-OCTYL-"," PHENOL, P-OCTYL-",,,,,,,,,,,,,,,,
" 977111-24-2"," OCTYLPHENOL POLY(ETHYLENE OXIDE-CO-PROPYLENE OXIDE) (40 MOLES ETHYLENE OXIDE/25 MOLES PROPYLENE OXIDE)",,,,,,,=T("176.300"),,,,,,,,,,,,,,,,,,,,,,," PEG-40-PPG-25 OCTYLPHENYL ETHER",,,,,,,,,,,,,,,,,,,
" 1322-97-0"," OCTYLPHENOXYETHANOLS",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," ETHYLENE GLYCOL OCTYLPHENYL ETHER"," ETHANOL, 2-(OCTYLPHENOXY)-"," OCTYLPHENOXYETHANOL"," 2-(OCTYLPHENOXY)ETHANOL",,,,,,,,,,,,,,,,
" 977085-22-5"," OCTYLTIN STABILIZER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,," OCTYLTIN STABILIZER",,,,,,,,,,,,,,,,,,,
" 977081-60-9"," OCTYLTIN TRIS(ALKYL(C10-16) THIOGLYCOLATE)",,,,,,,=T("178.2650"),,,,,,,,,,,,,,,,,,,,,,," OCTYLTIN TRIS(ALKYL(C10-16) THIOGLYCOLATE)"," ALKYL(C10-16) THIOGLYCOLATE WITH OCTYLTIN TRICHLORIDE"," C10-16 ALKYL MERCAPTOACETATE REACTION PRODUCTS WITH TRICHLOROOCTYLSTANNANE",,,,,,,,,,,,,,,,,
" 26401-86-5"," (N-OCTYL)TIN S,S'S'' TRIS(ISOOCTYLMERCAPTOACETATE)",,,,,,,=T("178.2650"),,,,,,,,,,,,,,,,,,,,,,," OCTYLTIN TRIS(ISOOCTYL THIOGLYCOLATE)"," (N-OCTYL)TIN S,S',S''-TRIS(ISOOCTYL MERCAPTOACETATE)"," ACETIC ACID, 2,2',2''-((OCTYLSTANNYLIDYNE)TRIS(THIO))TRIS-, TRIISOOCTYL ESTER"," ACETIC ACID, ((OCTYLSTANNYLIDYNE)TRITHIO)TRI-, TRIISOOCTYL ESTER"," OCTYLTIN TRIS(ISOOCTYL MERCAPTOACETATE)"," TRIISOOCTYL 2,2',2''-((OCTYLSTANNYLIDYNE)TRIS(THIO))TRIS(ACETATE)"," TRIISOOCTYL ((OCTYLSTANNYLIDYNE)TRITHIO)TRIACETATE",,,,,,,,,,,,,
" 8016-35-1"," OITICICA OIL",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," OITICICA OIL"," FATS AND GLYCERIDIC OILS, OITICICA",,,,,,,,,,,,,,,,,,
" 977176-49-0"," OITICICA OIL FATTY ACIDS",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," OITICICA OIL FATTY ACIDS",,,,,,,,,,,,,,,,,,,
" 301-02-0"," OLEAMIDE",,,,,,,=T("175.105"),=T("175.300"),=T("178.3910"),=T("179.45"),=T("181.28"),,,,,,,,,,,,,,,,,,," OLEAMIDE"," OLEIC ACID AMIDE"," OLEYL AMIDE"," 9-OCTADECENAMIDE, (Z)-"," 9-CIS-OLEAMIDE",,,,,,,,,,,,,,,
" 135367-59-8"," C16-18 OLEFINS",,,,,,,=T("175.320"),,,,,,,,,,,,,,,,,,,,,,," ALPHA-OLEFIN(C16-18)"," C16-18 ALPHA-OLEFIN"," OLEFIN(C16-18), ALPHA-"," ALKENES, C16-18 ALPHA-"," C16-18 ALPHA-ALKENES",,,,,,,,,,,,,,,
" 112-80-1"," OLEIC ACID",,,,,,,=T("172.210"),=T("172.860"),=T("173.315"),=T("175.105"),=T("176.180"),=T("177.1200"),=T("177.2600"),=T("182.70"),=T("182.90"),,,,,,,,,,,,,,," OLEIC ACID"," 9-OCTADECENOIC ACID, CIS-"," RED OIL"," OLEIC ACID, CIS-"," WHITE OLEIC ACID"," OLEINIC ACID"," 9-OCTADECENOIC ACID (9Z)-"," DELTA9-CIS-OCTADECENOIC ACID",,,,,,,,,,,,
" 977047-39-4"," OLEIC ACID, FROM TALL OIL FATTY ACIDS",,,,,,,=T("172.210"),=T("172.862"),=T("173.340"),=T("175.105"),,,,,,,,,,,,,,,,,,,," OLEIC ACID, TALL OIL DERIVED"," OLEIC ACID DERIVED FROM TALL OIL FATTY ACIDS"," OLEIC ACID, FROM TALL OIL FATTY ACIDS",,,,,,,,,,,,,,,,,
" 977042-51-5"," OLEIC ACID REACTED WITH N-ALKYL(C16-C18)TRIMETHYLENEDIAMINE",,,,,,,=T("176.180"),=T("177.1200"),,,,,,,,,,,,,,,,,,,,,," N-ALKYL(C16-18)TRIMETHYLENEDIAMINE OLEATE",,,,,,,,,,,,,,,,,,,
" 68170-59-2"," OLEIC ACID, SULFATED",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," OLEIC ACID, SULFATED"," SULFATED OLEIC ACID"," OCTADECANOIC ACID, 9(OR 10)-(SULFOOXY)-"," 9(OR 10)-(SULFOOXY)OCTADECANOIC ACID"," 9(OR 10)-(SULFOOXY)STEARIC ACID",,,,,,,,,,,,,,,
" 68735-97-7"," OLEIC ACID, SULFATED, AMMONIUM SALT",,,,,,,=T("176.170"),=T("176.200"),,,,,,,,,,,,,,,,,,,,,," OLEIC ACID, SULFATED, AMMONIUM SALT"," OCTADECANOIC ACID, 9(OR 10)-(SULFOOXY)-, AMMONIUM SALT"," SULFATED OLEIC ACID, AMMONIUM SALT"," 9(OR 10)-(SULFOOXY)OCTADECANOIC ACID, AMMONIUM SALT",,,,,,,,,,,,,,,,
" 68422-22-0"," OLEIC ACID, SULFATED, POTASSIUM SALT",,,,,,,=T("176.170"),=T("176.200"),,,,,,,,,,,,,,,,,,,,,," OLEIC ACID, SULFATED, POTASSIUM SALT"," OCTADECANOIC ACID, 9(OR 10)-(SULFOOXY)-, POTASSIUM SALT"," SULFATED OLEIC ACID, POTASSIUM SALT"," 9(OR 10)-(SULFOOXY)OCTADECANOIC ACID, POTASSIUM SALT",,,,,,,,,,,,,,,,
" 68331-91-9"," OLEIC ACID, SULFATED, SODIUM SALT",,,,,,,=T("176.170"),=T("176.200"),=T("177.1200"),,,,,,,,,,,,,,,,,,,,," OLEIC ACID, SULFATED, SODIUM SALT"," OCTADECANOIC ACID, 9(OR 10)-(SULFOOXY)-, SODIUM SALT"," SULFATED OLEIC ACID, SODIUM SALT"," 9(OR 10)-(SULFOOXY)OCTADECANOIC ACID, SODIUM SALT",,,,,,,,,,,,,,,,
" 14990-62-6"," N-OLEOYL-N'-LINOLEOYLETHYLENEDIAMINE",,,,,,,=T("176.180"),=T("177.1200"),,,,,,,,,,,,,,,,,,,,,," N-OLEOYL-N'-LINOLEOYLETHYLENEDIAMINE"," LINOLEAMIDE, N-(2-OLEAMIDOETHYL)-"," N-(2-LINOLEAMIDOETHYL)OLEAMIDE"," N-(OLEAMIDOETHYL)LINOLEAMIDE"," N-(2-OLEAMIDOETHYL)LINOLEAMIDE",,,,,,,,,,,,,,,
" 110-25-8"," OLEOYL SARCOSINE",,,,,,,=T("178.3130"),=T("178.3570"),,,,,,,,,,,,,,,,,,,,,," N-OLEOYLSARCOSINE"," N-METHYL-N-(1-OXO-9-OCTADECENYL)GLYCINE, (Z)-"," GLYCINE, N-METHYL-N-(1-OXO-9-OCTADECENYL)-, (Z)-"," SARCOSINE, N-OLEOYL-",,,,,,,,,,,,,,,,
" 977033-05-8"," N-OLEOYL-N'-STEAROYLETHYLENEDIAMINE",,,,,,,=T("176.170"),=T("176.180"),=T("177.1200"),,,,,,,,,,,,,,,,,,,,," N-OLEOYL-N'-STEAROYLETHYLENEDIAMINE"," N,N'-OLEOYLSTEARYLETHYLENEDIAMINE"," N-(2-STEARAMIDOETHYL)OLEAMIDE",,,,,,,,,,,,,,,,,
" 143-28-2"," OLEYL ALCOHOL",,,,,,,=T("176.170"),=T("176.180"),=T("176.210"),=T("177.1210"),,,,,,,,,,,,,,,,,,,," OLEYL ALCOHOL"," 9-OCTADECEN-1-OL, (Z)-"," 9-OCTADECENOL, CIS-"," 9-octadecen-1-ol, (9Z)-",,,,,,,,,,,,,,,,
" 16260-09-6"," OLEYL PALMITAMIDE",,,,,,,=T("175.380"),=T("177.1200"),=T("178.3860"),,,,,,,,,,,,,,,,,,,,," OLEYLPALMITAMIDE"," N-OLEYLPALMITAMIDE"," HEXADECANAMIDE, N-9-OCTADECENYL-, (Z)-"," N-9-OCTADECENYLHEXADECANAMIDE, (Z)-",,,,,,,,,,,,,,,,
" 7173-62-8"," N-OLEYL-1,3-PROPYLENEDIAMINE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," N-OLEYL-1,3-PROPYLENEDIAMINE"," OLEYLTRIMETHYLENEDIAMINE"," N-OLEYL-1,3-PROPANEDIAMINE"," N-9-OCTADECENYL-1,3-PROPANEDIAMINE, (Z)-"," 1,3-PROPANEDIAMINE, N-9-OCTADECENYL-, (Z)-",,,,,,,,,,,,,,,
" 202483-55-4"," 7-OXA-3,20-DIAZADISPIRO-[5.1.11.2]-HENEICOSAN-21-ONE,2,2,4,4-TETRAMETHYL-,HYDROCHLORIDE, REACTION PRODUCTS WITH EPICHLOROHYDRIN, HYDROLYZED, POLYMERIZED",,,,,,,=T("178.2010"),,,,,,,,,,,,,,,,,,,,,,," EPICHLOROHYDRIN-2,2,4,4-TETRAMETHYL-7-OXA-3,20-DIAZADISPIRO(5.1.11.2)HENEICOSAN-21-ONE HYDROCHLORIDE REACTION PRODUCT, HYDROLYZED, POLYMERIZED"," 7-OXA-3,20-DIAZADISPIRO(5.1.11.2)HENEICOSAN-21-ONE, 2,2,4,4-TETRAMETHYL-, HYDROCHLORIDE, REACTION PRODUCTS WITH EPICHLOROHYDRIN, HYDROLYZED, POLYMD.",,,,,,,,,,,,,,,,,,
" 144-62-7"," OXALIC ACID",,,,,,,=T("177.1010"),=T("177.2410"),,,,,,,,,,,,,,,,,,,,,," OXALIC ACID"," ETHANEDIOIC ACID",,,,,,,,,,,,,,,,,,
